ts,asset_id,voltage_v,current_a,temperature_c,soc_pct,profile,label,event_type,event_id
2026-02-01T04:49:00.000Z,asset_A1,53.978,3.09,31.746,86.18,nominal,0,none,
2026-02-01T04:50:00.000Z,asset_A1,53.824,3.081,31.927,86.172,nominal,0,none,
2026-02-01T04:51:00.000Z,asset_A1,53.75,3.015,32.642,86.247,nominal,0,none,
2026-02-01T04:52:00.000Z,asset_A1,53.788,2.925,31.782,86.361,nominal,0,none,
2026-02-01T04:53:00.000Z,asset_A1,53.833,3.063,32.281,86.426,nominal,0,none,
2026-02-01T04:54:00.000Z,asset_A1,53.878,3.195,31.907,86.398,nominal,0,none,
2026-02-01T04:55:00.000Z,asset_A1,53.874,2.93,32.307,86.413,nominal,0,none,
2026-02-01T04:56:00.000Z,asset_A1,53.907,2.99,32.041,86.402,nominal,0,none,
2026-02-01T04:57:00.000Z,asset_A1,54.06,2.958,32.204,86.464,nominal,0,none,
2026-02-01T04:58:00.000Z,asset_A1,53.684,3.034,32.243,86.424,nominal,0,none,
2026-02-01T04:59:00.000Z,asset_A1,53.738,3.108,32.689,86.429,nominal,0,none,
2026-02-01T05:00:00.000Z,asset_A1,53.693,3.014,32.345,86.384,nominal,0,none,
2026-02-01T05:01:00.000Z,asset_A1,53.685,2.918,32.521,86.385,nominal,0,none,
2026-02-01T05:02:00.000Z,asset_A1,53.737,3.134,32.113,86.445,nominal,0,none,
2026-02-01T05:03:00.000Z,asset_A1,53.835,3.15,32.315,86.451,nominal,0,none,
2026-02-01T05:04:00.000Z,asset_A1,53.746,2.932,32.416,86.47,nominal,0,none,
2026-02-01T05:05:00.000Z,asset_A1,53.943,3.088,32.142,86.503,nominal,0,none,
2026-02-01T05:06:00.000Z,asset_A1,53.897,3.062,32.122,86.501,nominal,0,none,
2026-02-01T05:07:00.000Z,asset_A1,53.775,2.99,32.524,86.549,nominal,0,none,
2026-02-01T05:08:00.000Z,asset_A1,53.66,3.121,31.863,86.579,nominal,0,none,
2026-02-01T05:09:00.000Z,asset_A1,53.836,3.182,31.941,86.627,nominal,0,none,
2026-02-01T05:10:00.000Z,asset_A1,53.921,3.009,32.914,86.553,nominal,0,none,
2026-02-01T05:11:00.000Z,asset_A1,53.733,3.049,32.134,86.644,nominal,0,none,
2026-02-01T05:12:00.000Z,asset_A1,53.659,3.178,32.178,86.632,nominal,0,none,
2026-02-01T05:13:00.000Z,asset_A1,53.713,3.102,32.398,86.7,nominal,0,none,
2026-02-01T05:14:00.000Z,asset_A1,53.919,3.056,32.415,86.651,nominal,0,none,
2026-02-01T05:15:00.000Z,asset_A1,53.827,3.157,32.345,86.683,nominal,0,none,
2026-02-01T05:16:00.000Z,asset_A1,53.867,2.954,32.582,86.677,nominal,0,none,
2026-02-01T05:17:00.000Z,asset_A1,53.734,3.081,32.462,86.7,nominal,0,none,
2026-02-01T05:18:00.000Z,asset_A1,53.863,3.158,32.208,86.753,nominal,0,none,
2026-02-01T05:19:00.000Z,asset_A1,53.894,3.046,32.675,86.805,nominal,0,none,
2026-02-01T05:20:00.000Z,asset_A1,54.048,2.961,32.339,86.783,nominal,0,none,
2026-02-01T05:21:00.000Z,asset_A1,53.929,3.163,32.587,86.797,nominal,0,none,
2026-02-01T05:22:00.000Z,asset_A1,53.818,3.199,32.357,86.837,nominal,0,none,
2026-02-01T05:23:00.000Z,asset_A1,53.786,2.984,32.193,86.743,nominal,0,none,
2026-02-01T05:24:00.000Z,asset_A1,53.866,3.085,32.253,86.868,nominal,0,none,
2026-02-01T05:25:00.000Z,asset_A1,53.764,3.062,32.897,86.913,nominal,0,none,
2026-02-01T05:26:00.000Z,asset_A1,53.858,3.021,32.771,86.884,nominal,0,none,
2026-02-01T05:27:00.000Z,asset_A1,53.706,3.177,32.443,86.955,nominal,0,none,
2026-02-01T05:28:00.000Z,asset_A1,53.895,2.96,32.275,86.909,nominal,0,none,
2026-02-01T05:29:00.000Z,asset_A1,53.69,3.096,32.425,86.94,nominal,0,none,
2026-02-01T05:30:00.000Z,asset_A1,53.962,3.03,32.087,86.868,nominal,0,none,
2026-02-01T05:31:00.000Z,asset_A1,53.793,3.203,32.75,86.852,nominal,0,none,
2026-02-01T05:32:00.000Z,asset_A1,53.974,3.071,32.195,86.888,nominal,0,none,
2026-02-01T05:33:00.000Z,asset_A1,53.834,2.99,32.512,86.901,nominal,0,none,
2026-02-01T05:34:00.000Z,asset_A1,53.843,2.98,32.295,86.788,nominal,0,none,
2026-02-01T05:35:00.000Z,asset_A1,53.953,3.229,32.924,86.794,nominal,0,none,
2026-02-01T05:36:00.000Z,asset_A1,53.714,3.099,32.166,86.8,nominal,0,none,
2026-02-01T05:37:00.000Z,asset_A1,53.784,3.156,32.24,86.793,nominal,0,none,
2026-02-01T05:38:00.000Z,asset_A1,53.856,3.13,31.956,86.818,nominal,0,none,
2026-02-01T05:39:00.000Z,asset_A1,53.957,3.071,32.58,86.788,nominal,0,none,
2026-02-01T05:40:00.000Z,asset_A1,53.805,3.035,32.555,86.807,nominal,0,none,
2026-02-01T05:41:00.000Z,asset_A1,53.77,3.048,32.797,86.791,nominal,0,none,
2026-02-01T05:42:00.000Z,asset_A1,53.704,3.032,32.342,86.819,nominal,0,none,
2026-02-01T05:43:00.000Z,asset_A1,53.671,3.066,32.859,86.844,nominal,0,none,
2026-02-01T05:44:00.000Z,asset_A1,53.879,3.211,32.277,86.869,nominal,0,none,
2026-02-01T05:45:00.000Z,asset_A1,53.947,3.061,32.208,86.867,nominal,0,none,
2026-02-01T05:46:00.000Z,asset_A1,53.779,3.182,32.764,86.915,nominal,0,none,
2026-02-01T05:47:00.000Z,asset_A1,53.587,3.01,32.533,86.863,nominal,0,none,
2026-02-01T05:48:00.000Z,asset_A1,53.843,3.111,32.565,86.887,nominal,0,none,
2026-02-01T05:49:00.000Z,asset_A1,53.915,3.094,32.138,86.941,nominal,0,none,
2026-02-01T05:50:00.000Z,asset_A1,53.859,3.032,32.61,86.961,nominal,0,none,
2026-02-01T05:51:00.000Z,asset_A1,53.813,3.164,32.201,86.972,nominal,0,none,
2026-02-01T05:52:00.000Z,asset_A1,53.855,3.032,32.99,86.929,nominal,0,none,
2026-02-01T05:53:00.000Z,asset_A1,53.762,3.084,32.234,86.959,nominal,0,none,
2026-02-01T05:54:00.000Z,asset_A1,53.899,3.14,32.519,86.946,nominal,0,none,
2026-02-01T05:55:00.000Z,asset_A1,53.894,3.257,32.027,86.922,nominal,0,none,
2026-02-01T05:56:00.000Z,asset_A1,54.09,2.987,32.698,86.897,nominal,0,none,
2026-02-01T05:57:00.000Z,asset_A1,53.633,3.12,32.231,86.945,nominal,0,none,
2026-02-01T05:58:00.000Z,asset_A1,53.675,3.145,32.685,86.986,nominal,0,none,
2026-02-01T05:59:00.000Z,asset_A1,53.771,3.177,32.536,86.902,nominal,0,none,
2026-02-01T06:00:00.000Z,asset_A1,53.673,3.14,32.545,86.867,nominal,0,none,
2026-02-01T06:01:00.000Z,asset_A1,53.846,3.09,33.067,86.841,nominal,0,none,
2026-02-01T06:02:00.000Z,asset_A1,53.73,3.211,32.699,86.908,nominal,0,none,
2026-02-01T06:03:00.000Z,asset_A1,53.953,3.108,32.582,86.88,nominal,0,none,
2026-02-01T06:04:00.000Z,asset_A1,53.782,3.072,32.759,86.802,nominal,0,none,
2026-02-01T06:05:00.000Z,asset_A1,53.972,3.15,32.787,86.871,nominal,0,none,
2026-02-01T06:06:00.000Z,asset_A1,53.812,3.11,32.439,86.945,nominal,0,none,
2026-02-01T06:07:00.000Z,asset_A1,53.823,3.212,31.906,86.962,nominal,0,none,
2026-02-01T06:08:00.000Z,asset_A1,53.806,3.078,32.394,86.96,nominal,0,none,
2026-02-01T06:09:00.000Z,asset_A1,53.766,3.162,32.6,86.913,nominal,0,none,
2026-02-01T06:10:00.000Z,asset_A1,53.794,3.007,32.748,86.929,nominal,0,none,
2026-02-01T06:11:00.000Z,asset_A1,53.846,3.117,32.246,86.951,nominal,0,none,
2026-02-01T06:12:00.000Z,asset_A1,53.807,3.153,32.257,86.913,nominal,0,none,
2026-02-01T06:13:00.000Z,asset_A1,53.632,3.079,32.387,86.868,nominal,0,none,
2026-02-01T06:14:00.000Z,asset_A1,54.008,3.173,32.844,86.813,nominal,0,none,
2026-02-01T06:15:00.000Z,asset_A1,53.738,3.351,32.467,86.76,nominal,0,none,
2026-02-01T06:16:00.000Z,asset_A1,53.707,3.207,32.626,86.792,nominal,0,none,
2026-02-01T06:17:00.000Z,asset_A1,53.83,3.144,32.595,86.746,nominal,0,none,
2026-02-01T06:18:00.000Z,asset_A1,53.664,3.176,32.833,86.721,nominal,0,none,
2026-02-01T06:19:00.000Z,asset_A1,53.912,3.153,32.992,86.647,nominal,0,none,
2026-02-01T06:20:00.000Z,asset_A1,53.781,3.083,32.414,86.69,nominal,0,none,
2026-02-01T06:21:00.000Z,asset_A1,53.845,3.005,32.637,86.661,nominal,0,none,
2026-02-01T06:22:00.000Z,asset_A1,53.747,2.994,32.855,86.653,nominal,0,none,
2026-02-01T06:23:00.000Z,asset_A1,53.736,3.206,32.843,86.637,nominal,0,none,
2026-02-01T06:24:00.000Z,asset_A1,53.823,3.055,32.893,86.589,nominal,0,none,
2026-02-01T06:25:00.000Z,asset_A1,53.823,3.009,32.527,86.625,nominal,0,none,
2026-02-01T06:26:00.000Z,asset_A1,53.782,3.057,32.459,86.573,nominal,0,none,
2026-02-01T06:27:00.000Z,asset_A1,53.811,3.224,32.994,86.528,nominal,0,none,
2026-02-01T06:28:00.000Z,asset_A1,53.72,3.146,32.193,86.483,nominal,0,none,
2026-02-01T06:29:00.000Z,asset_A1,53.884,3.152,32.449,86.475,nominal,0,none,
2026-02-01T06:30:00.000Z,asset_A1,53.724,3.117,32.665,86.491,nominal,0,none,
2026-02-01T06:31:00.000Z,asset_A1,53.923,3.065,32.867,86.491,nominal,0,none,
2026-02-01T06:32:00.000Z,asset_A1,53.867,3.264,32.53,86.493,nominal,0,none,
2026-02-01T06:33:00.000Z,asset_A1,53.883,3.192,32.082,86.408,nominal,0,none,
2026-02-01T06:34:00.000Z,asset_A1,53.784,3.067,32.321,86.484,nominal,0,none,
2026-02-01T06:35:00.000Z,asset_A1,53.787,3.253,32.81,86.435,nominal,0,none,
2026-02-01T06:36:00.000Z,asset_A1,53.835,3.094,32.603,86.383,nominal,0,none,
2026-02-01T06:37:00.000Z,asset_A1,53.75,3.157,32.445,86.306,nominal,0,none,
2026-02-01T06:38:00.000Z,asset_A1,53.785,3.032,32.474,86.278,nominal,0,none,
2026-02-01T06:39:00.000Z,asset_A1,53.765,3.148,32.742,86.267,nominal,0,none,
2026-02-01T06:40:00.000Z,asset_A1,53.762,3.162,32.611,86.259,nominal,0,none,
2026-02-01T06:41:00.000Z,asset_A1,53.764,3.137,32.293,86.303,nominal,0,none,
2026-02-01T06:42:00.000Z,asset_A1,53.759,3.045,32.536,86.299,nominal,0,none,
2026-02-01T06:43:00.000Z,asset_A1,53.717,2.957,32.582,86.171,nominal,0,none,
2026-02-01T06:44:00.000Z,asset_A1,53.919,3.206,32.241,86.163,nominal,0,none,
2026-02-01T06:45:00.000Z,asset_A1,53.979,3.123,32.484,86.238,nominal,0,none,
2026-02-01T06:46:00.000Z,asset_A1,53.842,3.028,32.751,86.257,nominal,0,none,
2026-02-01T06:47:00.000Z,asset_A1,53.71,3.212,32.56,86.291,nominal,0,none,
2026-02-01T06:48:00.000Z,asset_A1,53.82,3.08,32.351,86.271,nominal,0,none,
2026-02-01T06:49:00.000Z,asset_A1,53.787,3.084,32.628,86.256,nominal,0,none,
2026-02-01T06:50:00.000Z,asset_A1,53.857,2.962,32.912,86.143,nominal,0,none,
2026-02-01T06:51:00.000Z,asset_A1,53.82,3.015,32.478,86.245,nominal,0,none,
2026-02-01T06:52:00.000Z,asset_A1,53.806,3.068,32.788,86.264,nominal,0,none,
2026-02-01T06:53:00.000Z,asset_A1,53.792,3.061,32.274,86.319,nominal,0,none,
2026-02-01T06:54:00.000Z,asset_A1,53.839,3.241,32.534,86.345,nominal,0,none,
2026-02-01T06:55:00.000Z,asset_A1,53.918,3.134,32.081,86.226,nominal,0,none,
2026-02-01T06:56:00.000Z,asset_A1,53.679,3.049,32.713,86.202,nominal,0,none,
2026-02-01T06:57:00.000Z,asset_A1,53.917,3.14,32.517,86.199,nominal,0,none,
2026-02-01T06:58:00.000Z,asset_A1,53.825,3.134,32.321,86.262,nominal,0,none,
2026-02-01T06:59:00.000Z,asset_A1,53.817,3.214,32.21,86.247,nominal,0,none,
2026-02-01T07:00:00.000Z,asset_A1,53.897,3.06,32.599,86.327,nominal,0,none,
2026-02-01T07:01:00.000Z,asset_A1,53.748,3.201,32.339,86.216,nominal,0,none,
2026-02-01T07:02:00.000Z,asset_A1,53.825,3.039,32.283,86.269,nominal,0,none,
2026-02-01T07:03:00.000Z,asset_A1,53.922,3.277,32.231,86.263,nominal,0,none,
2026-02-01T07:04:00.000Z,asset_A1,53.616,2.989,32.594,86.313,nominal,0,none,
2026-02-01T07:05:00.000Z,asset_A1,53.922,3.106,33.115,86.351,nominal,0,none,
2026-02-01T07:06:00.000Z,asset_A1,53.664,2.966,32.229,86.347,nominal,0,none,
2026-02-01T07:07:00.000Z,asset_A1,53.846,3.171,32.414,86.305,nominal,0,none,
2026-02-01T07:08:00.000Z,asset_A1,53.705,3.153,32.645,86.29,nominal,0,none,
2026-02-01T07:09:00.000Z,asset_A1,53.743,3.224,32.614,86.281,nominal,0,none,
2026-02-01T07:10:00.000Z,asset_A1,53.843,3.155,32.361,86.22,nominal,0,none,
2026-02-01T07:11:00.000Z,asset_A1,53.714,3.066,32.394,86.198,nominal,0,none,
2026-02-01T07:12:00.000Z,asset_A1,53.847,3.117,32.528,86.191,nominal,0,none,
2026-02-01T07:13:00.000Z,asset_A1,53.878,3.084,32.444,86.227,nominal,0,none,
2026-02-01T07:14:00.000Z,asset_A1,53.714,3.108,32.185,86.244,nominal,0,none,
2026-02-01T07:15:00.000Z,asset_A1,53.857,3.212,32.596,86.245,nominal,0,none,
2026-02-01T07:16:00.000Z,asset_A1,53.887,3.134,32.545,86.237,nominal,0,none,
2026-02-01T07:17:00.000Z,asset_A1,53.9,3.085,32.535,86.216,nominal,0,none,
2026-02-01T07:18:00.000Z,asset_A1,53.724,3.159,32.659,86.234,nominal,0,none,
2026-02-01T07:19:00.000Z,asset_A1,53.697,2.913,32.207,86.234,nominal,0,none,
2026-02-01T07:20:00.000Z,asset_A1,53.912,2.997,31.77,86.213,nominal,0,none,
2026-02-01T07:21:00.000Z,asset_A1,53.747,3.071,32.132,86.185,nominal,0,none,
2026-02-01T07:22:00.000Z,asset_A1,53.527,3.178,31.492,86.176,nominal,0,none,
2026-02-01T07:23:00.000Z,asset_A1,54.016,3.087,32.213,86.209,nominal,0,none,
2026-02-01T07:24:00.000Z,asset_A1,53.596,3.105,32.33,86.181,nominal,0,none,
2026-02-01T07:25:00.000Z,asset_A1,53.815,2.943,32.02,86.169,nominal,0,none,
2026-02-01T07:26:00.000Z,asset_A1,53.765,3.15,32.087,86.155,nominal,0,none,
2026-02-01T07:27:00.000Z,asset_A1,53.778,3.043,32.368,86.178,nominal,0,none,
2026-02-01T07:28:00.000Z,asset_A1,53.754,3.097,32.229,86.192,nominal,0,none,
2026-02-01T07:29:00.000Z,asset_A1,53.702,3.027,32.521,86.169,nominal,0,none,
2026-02-01T07:30:00.000Z,asset_A1,53.885,3.028,32.322,86.179,nominal,0,none,
2026-02-01T07:31:00.000Z,asset_A1,53.838,3.095,31.864,86.121,nominal,0,none,
2026-02-01T07:32:00.000Z,asset_A1,53.821,3.087,32.094,86.15,nominal,0,none,
2026-02-01T07:33:00.000Z,asset_A1,53.785,3.107,31.791,86.109,nominal,0,none,
2026-02-01T07:34:00.000Z,asset_A1,53.744,3.18,31.855,86.059,nominal,0,none,
2026-02-01T07:35:00.000Z,asset_A1,53.867,3.103,32.658,86.146,nominal,0,none,
2026-02-01T07:36:00.000Z,asset_A1,53.765,2.906,32.153,86.239,nominal,0,none,
2026-02-01T07:37:00.000Z,asset_A1,53.726,2.957,31.909,86.247,nominal,0,none,
2026-02-01T07:38:00.000Z,asset_A1,53.769,3.02,32.526,86.243,nominal,0,none,
2026-02-01T07:39:00.000Z,asset_A1,53.944,2.957,32.824,86.272,nominal,0,none,
2026-02-01T07:40:00.000Z,asset_A1,53.758,3.114,31.989,86.195,nominal,0,none,
2026-02-01T07:41:00.000Z,asset_A1,53.741,3.065,31.988,86.215,nominal,0,none,
2026-02-01T07:42:00.000Z,asset_A1,54.022,3.11,31.865,86.245,nominal,0,none,
2026-02-01T07:43:00.000Z,asset_A1,53.687,3.095,32.532,86.177,nominal,0,none,
2026-02-01T07:44:00.000Z,asset_A1,53.664,2.908,32.118,86.131,nominal,0,none,
2026-02-01T07:45:00.000Z,asset_A1,53.786,3.133,32.261,86.093,nominal,0,none,
2026-02-01T07:46:00.000Z,asset_A1,53.563,2.978,32.475,86.145,nominal,0,none,
2026-02-01T07:47:00.000Z,asset_A1,53.558,3.015,32.258,86.062,nominal,0,none,
2026-02-01T07:48:00.000Z,asset_A1,53.793,3.11,32.097,86.028,nominal,0,none,
2026-02-01T07:49:00.000Z,asset_A1,53.896,2.965,32.326,86.044,nominal,0,none,
2026-02-01T07:50:00.000Z,asset_A1,53.52,2.903,32.6,86.01,nominal,0,none,
2026-02-01T07:51:00.000Z,asset_A1,53.787,3.139,32.282,86.041,nominal,0,none,
2026-02-01T07:52:00.000Z,asset_A1,53.823,2.942,31.937,86.017,nominal,0,none,
2026-02-01T07:53:00.000Z,asset_A1,53.69,2.985,32.059,86.088,nominal,0,none,
2026-02-01T07:54:00.000Z,asset_A1,53.564,3.002,32.37,86.133,nominal,0,none,
2026-02-01T07:55:00.000Z,asset_A1,53.714,3.041,32.099,86.215,nominal,0,none,
2026-02-01T07:56:00.000Z,asset_A1,53.788,3.099,31.909,86.246,nominal,0,none,
2026-02-01T07:57:00.000Z,asset_A1,53.801,2.944,31.944,86.321,nominal,0,none,
2026-02-01T07:58:00.000Z,asset_A1,53.655,2.939,32.636,86.297,nominal,0,none,
2026-02-01T07:59:00.000Z,asset_A1,53.77,3.144,31.839,86.268,nominal,0,none,
2026-02-01T08:00:00.000Z,asset_A1,53.703,2.868,32.124,86.292,nominal,0,none,
2026-02-01T08:01:00.000Z,asset_A1,53.665,2.947,31.978,86.281,nominal,0,none,
2026-02-01T08:02:00.000Z,asset_A1,53.685,2.892,31.755,86.254,nominal,0,none,
2026-02-01T08:03:00.000Z,asset_A1,53.592,2.929,32.325,86.234,nominal,0,none,
2026-02-01T08:04:00.000Z,asset_A1,53.745,2.929,31.937,86.242,nominal,0,none,
2026-02-01T08:05:00.000Z,asset_A1,53.782,2.953,32.257,86.252,nominal,0,none,
2026-02-01T08:06:00.000Z,asset_A1,53.651,2.965,32.147,86.328,nominal,0,none,
2026-02-01T08:07:00.000Z,asset_A1,53.612,2.944,31.809,86.302,nominal,0,none,
2026-02-01T08:08:00.000Z,asset_A1,53.716,3.024,32.131,86.306,nominal,0,none,
2026-02-01T08:09:00.000Z,asset_A1,53.743,2.926,32.347,86.35,nominal,0,none,
2026-02-01T08:10:00.000Z,asset_A1,53.901,3.009,31.837,86.273,nominal,0,none,
2026-02-01T08:11:00.000Z,asset_A1,53.568,3.083,32.167,86.26,nominal,0,none,
2026-02-01T08:12:00.000Z,asset_A1,53.563,3.064,32.022,86.251,nominal,0,none,
2026-02-01T08:13:00.000Z,asset_A1,53.671,3.003,31.843,86.177,nominal,0,none,
2026-02-01T08:14:00.000Z,asset_A1,53.738,3.03,31.851,86.2,nominal,0,none,
2026-02-01T08:15:00.000Z,asset_A1,53.688,2.989,31.802,86.24,nominal,0,none,
2026-02-01T08:16:00.000Z,asset_A1,53.652,2.838,31.885,86.215,nominal,0,none,
2026-02-01T08:17:00.000Z,asset_A1,53.608,2.82,31.771,86.258,nominal,0,none,
2026-02-01T08:18:00.000Z,asset_A1,53.647,2.873,31.986,86.237,nominal,0,none,
2026-02-01T08:19:00.000Z,asset_A1,53.639,3.033,31.408,86.236,nominal,0,none,
2026-02-01T08:20:00.000Z,asset_A1,53.716,2.934,31.847,86.146,nominal,0,none,
2026-02-01T08:21:00.000Z,asset_A1,53.734,2.786,31.937,86.144,nominal,0,none,
2026-02-01T08:22:00.000Z,asset_A1,53.768,2.983,31.749,86.11,nominal,0,none,
2026-02-01T08:23:00.000Z,asset_A1,53.626,2.88,31.74,86.12,nominal,0,none,
2026-02-01T08:24:00.000Z,asset_A1,53.696,3.013,31.412,86.111,nominal,0,none,
2026-02-01T08:25:00.000Z,asset_A1,53.626,2.922,31.55,86.099,nominal,0,none,
2026-02-01T08:26:00.000Z,asset_A1,53.514,2.904,31.866,86.092,nominal,0,none,
2026-02-01T08:27:00.000Z,asset_A1,53.621,2.883,31.62,86.112,nominal,0,none,
2026-02-01T08:28:00.000Z,asset_A1,53.66,2.881,31.204,86.117,nominal,0,none,
2026-02-01T08:29:00.000Z,asset_A1,53.564,2.809,31.147,86.111,nominal,0,none,
2026-02-01T08:30:00.000Z,asset_A1,53.85,2.858,31.36,86.036,nominal,0,none,
2026-02-01T08:31:00.000Z,asset_A1,53.596,2.973,31.82,86.032,nominal,0,none,
2026-02-01T08:32:00.000Z,asset_A1,53.885,2.889,31.635,86.003,nominal,0,none,
2026-02-01T08:33:00.000Z,asset_A1,53.676,2.811,31.804,85.906,nominal,0,none,
2026-02-01T08:34:00.000Z,asset_A1,53.603,2.73,31.471,85.861,nominal,0,none,
2026-02-01T08:35:00.000Z,asset_A1,53.778,3.023,31.523,85.816,nominal,0,none,
2026-02-01T08:36:00.000Z,asset_A1,53.727,2.954,31.227,85.812,nominal,0,none,
2026-02-01T08:37:00.000Z,asset_A1,53.465,2.866,32.001,85.813,nominal,0,none,
2026-02-01T08:38:00.000Z,asset_A1,53.625,2.848,31.522,85.851,nominal,0,none,
2026-02-01T08:39:00.000Z,asset_A1,53.523,2.854,31.918,85.909,nominal,0,none,
2026-02-01T08:40:00.000Z,asset_A1,53.645,2.73,31.505,85.918,nominal,0,none,
2026-02-01T08:41:00.000Z,asset_A1,53.573,2.794,31.034,85.909,nominal,0,none,
2026-02-01T08:42:00.000Z,asset_A1,53.627,2.886,31.518,85.959,nominal,0,none,
2026-02-01T08:43:00.000Z,asset_A1,53.453,2.856,31.141,85.903,nominal,0,none,
2026-02-01T08:44:00.000Z,asset_A1,53.726,2.868,31.628,85.852,nominal,0,none,
2026-02-01T08:45:00.000Z,asset_A1,53.64,2.789,31.593,85.894,nominal,0,none,
2026-02-01T08:46:00.000Z,asset_A1,53.635,2.836,31.566,85.836,nominal,0,none,
2026-02-01T08:47:00.000Z,asset_A1,53.553,2.781,31.454,85.865,nominal,0,none,
2026-02-01T08:48:00.000Z,asset_A1,53.66,2.914,31.16,85.868,nominal,0,none,
2026-02-01T08:49:00.000Z,asset_A1,53.711,2.845,31.611,85.833,nominal,0,none,
2026-02-01T08:50:00.000Z,asset_A1,53.768,2.683,31.73,85.778,nominal,0,none,
2026-02-01T08:51:00.000Z,asset_A1,53.55,2.993,31.256,85.758,nominal,0,none,
2026-02-01T08:52:00.000Z,asset_A1,53.557,2.863,31.743,85.741,nominal,0,none,
2026-02-01T08:53:00.000Z,asset_A1,53.64,2.915,31.25,85.846,nominal,0,none,
2026-02-01T08:54:00.000Z,asset_A1,53.607,2.867,31.688,85.822,nominal,0,none,
2026-02-01T08:55:00.000Z,asset_A1,53.64,2.747,31.222,85.725,nominal,0,none,
2026-02-01T08:56:00.000Z,asset_A1,53.623,2.818,31.068,85.74,nominal,0,none,
2026-02-01T08:57:00.000Z,asset_A1,53.5,2.811,31.192,85.698,nominal,0,none,
2026-02-01T08:58:00.000Z,asset_A1,53.77,2.875,30.903,85.628,nominal,0,none,
2026-02-01T08:59:00.000Z,asset_A1,53.538,3.021,31.48,85.645,nominal,0,none,
2026-02-01T09:00:00.000Z,asset_A1,53.632,2.771,30.922,85.675,nominal,0,none,
2026-02-01T09:01:00.000Z,asset_A1,53.699,2.88,30.9,85.573,nominal,0,none,
2026-02-01T09:02:00.000Z,asset_A1,53.669,2.723,30.75,85.573,nominal,0,none,
2026-02-01T09:03:00.000Z,asset_A1,53.636,2.759,30.981,85.462,nominal,0,none,
2026-02-01T09:04:00.000Z,asset_A1,53.573,2.905,30.962,85.476,nominal,0,none,
2026-02-01T09:05:00.000Z,asset_A1,53.568,2.895,31.543,85.407,nominal,0,none,
2026-02-01T09:06:00.000Z,asset_A1,53.505,2.852,31.127,85.359,nominal,0,none,
2026-02-01T09:07:00.000Z,asset_A1,53.634,2.91,31.409,85.33,nominal,0,none,
2026-02-01T09:08:00.000Z,asset_A1,53.497,2.862,31.025,85.306,nominal,0,none,
2026-02-01T09:09:00.000Z,asset_A1,53.729,2.883,31.126,85.34,nominal,0,none,
2026-02-01T09:10:00.000Z,asset_A1,53.74,2.922,31.289,85.308,nominal,0,none,
2026-02-01T09:11:00.000Z,asset_A1,53.607,2.7,30.782,85.296,nominal,0,none,
2026-02-01T09:12:00.000Z,asset_A1,53.656,2.795,31.101,85.248,nominal,0,none,
2026-02-01T09:13:00.000Z,asset_A1,53.574,2.665,30.752,85.245,nominal,0,none,
2026-02-01T09:14:00.000Z,asset_A1,53.633,2.733,31.112,85.184,nominal,0,none,
2026-02-01T09:15:00.000Z,asset_A1,53.649,2.73,31.196,85.117,nominal,0,none,
2026-02-01T09:16:00.000Z,asset_A1,53.677,2.88,30.859,85.193,nominal,0,none,
2026-02-01T09:17:00.000Z,asset_A1,53.582,2.723,31.012,85.209,nominal,0,none,
2026-02-01T09:18:00.000Z,asset_A1,53.68,2.813,31.18,85.341,nominal,0,none,
2026-02-01T09:19:00.000Z,asset_A1,53.691,2.737,31.317,85.304,nominal,0,none,
2026-02-01T09:20:00.000Z,asset_A1,53.541,2.775,30.822,85.253,nominal,0,none,
2026-02-01T09:21:00.000Z,asset_A1,53.585,2.863,30.761,85.255,nominal,0,none,
2026-02-01T09:22:00.000Z,asset_A1,53.495,2.727,30.997,85.26,nominal,0,none,
2026-02-01T09:23:00.000Z,asset_A1,53.651,2.703,31.195,85.183,nominal,0,none,
2026-02-01T09:24:00.000Z,asset_A1,53.475,2.794,30.919,85.243,nominal,0,none,
2026-02-01T09:25:00.000Z,asset_A1,53.624,2.84,31.164,85.253,nominal,0,none,
2026-02-01T09:26:00.000Z,asset_A1,53.699,2.961,30.596,85.228,nominal,0,none,
2026-02-01T09:27:00.000Z,asset_A1,53.517,2.855,30.984,85.308,nominal,0,none,
2026-02-01T09:28:00.000Z,asset_A1,53.449,2.693,30.905,85.298,nominal,0,none,
2026-02-01T09:29:00.000Z,asset_A1,53.498,2.67,30.912,85.316,nominal,0,none,
2026-02-01T09:30:00.000Z,asset_A1,53.662,2.699,30.681,85.303,nominal,0,none,
2026-02-01T09:31:00.000Z,asset_A1,53.567,2.792,30.507,85.35,nominal,0,none,
2026-02-01T09:32:00.000Z,asset_A1,53.687,2.621,30.846,85.406,nominal,0,none,
2026-02-01T09:33:00.000Z,asset_A1,53.612,2.784,31.219,85.36,nominal,0,none,
2026-02-01T09:34:00.000Z,asset_A1,53.589,2.636,30.853,85.383,nominal,0,none,
2026-02-01T09:35:00.000Z,asset_A1,53.514,2.813,30.549,85.316,nominal,0,none,
2026-02-01T09:36:00.000Z,asset_A1,53.586,2.762,30.5,85.354,nominal,0,none,
2026-02-01T09:37:00.000Z,asset_A1,53.69,2.747,31.199,85.426,nominal,0,none,
2026-02-01T09:38:00.000Z,asset_A1,53.568,2.666,30.75,85.422,nominal,0,none,
